object_id	z	H0_km_s_Mpc	rho_star_Msun_per_Mpc3	rho_bh_Msun_per_Mpc3	M_cluster_Msun	Phi1_GeV	Phi2_GeV	eps_CP
ex1	0.05	70	180000000	1500000	500000000000000	0.226	0.094	2.58e-41
ex2	0.1	70	182857142.9	1461538.46	420000000000000	0.23	0.09	2.58e-41
ex3	0.15	70	185714285.7	1423076.92	480000000000000	0.22	0.098	2.58e-41
ex4	0.2	70	188571428.6	1384615.38	450000000000000	0.224	0.096	2.58e-41
ex5	0.25	70	191428571.4	1346153.85	470000000000000	0.228	0.092	2.58e-41
ex6	0.3	70	194285714.3	1307692.31	490000000000000	0.232	0.088	2.58e-41
ex7	0.35	70	197142857.1	1269230.77	510000000000000	0.234	0.086	2.58e-41
ex8	0.4	70	200000000	1230769.23	520000000000000	0.236	0.084	2.58e-41
ex9	0.45	70	202857142.9	1192307.69	530000000000000	0.238	0.082	2.58e-41
ex10	0.5	70	205714285.7	1153846.15	540000000000000	0.24	0.08	2.58e-41
ex11	0.55	70	208571428.6	1115384.62	550000000000000	0.242	0.078	2.58e-41
ex12	0.6	70	211428571.4	1076923.08	560000000000000	0.244	0.076	2.58e-41
ex13	0.65	70	214285714.3	1038461.54	570000000000000	0.246	0.074	2.58e-41
ex14	0.7	70	217142857.1	1000000	580000000000000	0.248	0.072	2.58e-41
ex15	0.75	70	220000000	950000	590000000000000	0.252	0.068	1.00e-42
ex16	0.8	70	222857142.9	900000	600000000000000	0.254	0.066	1.00e-41
ex17	0.85	70	225714285.7	850000	610000000000000	0.256	0.064	1.00e-40
ex18	0.9	70	228571428.6	800000	620000000000000	0.258	0.062	1.00e-38
ex19	0.95	70	231428571.4	750000	630000000000000	0.26	0.06	1.00e-39
ex20	1	70	234285714.3	700000	640000000000000	0.26	0.06	1.00e-42
